#{"t_start": 1513094814.7696712, "gym_version": "0.9.4", "env_id": "DemonAttackNoFrameskip-v4"}
r,l,t
6610.0,4746,40733.441717
4510.0,3830,40811.111247
3535.0,3321,40877.83109
13170.0,6501,41010.141883
7355.0,4496,41100.294236
8885.0,5426,41209.457872
9405.0,5351,41317.131878
6420.0,4673,41411.696001
9630.0,4415,41501.178174
8300.0,5141,41604.846461
6640.0,4276,41691.083233
5560.0,3787,41768.00615
1360.0,2367,41815.17594
9600.0,4523,41907.110255
4580.0,3409,41976.523817
9340.0,5244,42082.283487
11930.0,5821,42199.375381
1120.0,1754,42234.670732
3835.0,3182,42298.259672
8380.0,5102,42400.960719
3190.0,3305,42467.657434
9830.0,5285,42574.637895
10540.0,6040,42696.923968
8355.0,4704,42791.943572
7210.0,4255,42877.736382
6760.0,4373,42965.230151
7640.0,5106,43067.857291
9145.0,5223,43174.30304
70.0,443,43183.001872
3705.0,3115,43246.249066
8185.0,4989,43346.959962
5040.0,4198,43431.99683
6580.0,4124,43515.639972
5190.0,3956,43595.069999
10060.0,5910,43714.904089
4660.0,3450,43784.955541
11490.0,6715,43920.601881
4750.0,3320,43987.228023
11840.0,6393,44116.318583
8705.0,5045,44218.107467
8105.0,4397,44306.940253
8855.0,6107,44430.796083
7045.0,4667,44524.937421
6580.0,3812,44602.079732
7905.0,5289,44709.449169
6450.0,4182,44794.273593
5610.0,3853,44871.984752
4310.0,3550,44943.579582
8685.0,5284,45049.660886
7805.0,4209,45134.016877
7895.0,5513,45244.703936
10295.0,5844,45363.380095
5870.0,4062,45444.742103
20400.0,9585,45639.336101
5725.0,3566,45712.072246
13350.0,6258,45838.496486
1720.0,2659,45892.669655
10890.0,6054,46014.859128
9565.0,5352,46122.311447
6870.0,4575,46214.524466
16670.0,7554,46367.799043
7525.0,4286,46453.279918
7140.0,4303,46540.108991
325.0,1155,46563.325138
8975.0,5509,46674.817889
8175.0,5459,46784.972902
8575.0,4631,46877.782843
9195.0,5958,46997.6149
5720.0,4216,47082.742911
9020.0,5035,47184.998024
9655.0,5876,47304.03122
8915.0,5332,47411.807583
12560.0,7187,47557.646872
8605.0,4620,47650.949676
12420.0,6084,47773.538998
1900.0,1913,47811.891066
7630.0,4643,47905.241681
8775.0,5395,48013.4683
5190.0,3673,48088.129881
8720.0,5158,48192.047782
10630.0,5582,48304.975351
8700.0,4892,48403.912391
6190.0,3915,48482.959533
8515.0,4800,48580.534322
1200.0,1650,48613.676344
8075.0,4402,48702.474145
7340.0,4898,48801.271384
12645.0,6524,48932.406663
8585.0,5465,49042.560611
12360.0,6457,49172.971108
7980.0,5368,49281.301831
6320.0,4430,49371.084136
8910.0,6185,49496.207096
3090.0,2460,49545.38167
9395.0,5181,49649.471298
10105.0,5402,49758.457449
9500.0,5136,49862.998313
6870.0,3630,49936.2291
90.0,555,49947.090665
9835.0,5036,50048.125293
2975.0,3012,50109.365985
2530.0,2556,50160.5308
11520.0,6737,50296.491305
8135.0,5168,50400.29094
9420.0,4974,50500.825323
4610.0,4468,50590.569988
9710.0,6283,50717.157208
10810.0,5720,50832.500856
5640.0,3987,50912.515453
4770.0,3818,50989.370637
5940.0,4136,51073.590794
5480.0,3944,51153.611899
6455.0,4625,51246.56814
10185.0,5890,51365.481818
6470.0,4347,51453.39536
9885.0,5523,51564.383893
7765.0,4449,51653.764917
8730.0,5412,51762.545463
25975.0,11177,51989.12313
17090.0,8130,52153.556472
14810.0,7306,52301.045653
8870.0,5188,52405.66594
14015.0,7052,52548.700802
6060.0,3730,52624.008471
7830.0,4764,52720.121588
6820.0,3896,52798.720755
9075.0,4582,52891.361682
8590.0,5182,52996.986249
