#{"env_id": "PongNoFrameskip-v4", "gym_version": "0.9.4", "t_start": 1513094770.0616505}
r,l,t
-19.0,1160,16355.660356
-20.0,1240,16380.846448
-20.0,1278,16407.095589
-18.0,1389,16435.15624
-18.0,1344,16462.06937
-17.0,1567,16494.01272
-19.0,1216,16518.843071
-19.0,1525,16549.564109
-17.0,1722,16584.341812
-17.0,1476,16614.105681
-17.0,1439,16643.030764
-20.0,1196,16667.095138
-20.0,1251,16692.392038
-20.0,1389,16721.314413
-15.0,1879,16759.612218
-20.0,1349,16786.867064
-17.0,1744,16822.38988
-17.0,1373,16850.230289
-18.0,1462,16880.380288
-18.0,1289,16906.388915
-18.0,1640,16939.782136
-16.0,1461,16969.471084
-17.0,1697,17004.464394
-19.0,1706,17039.040377
-18.0,1425,17068.095265
-18.0,1422,17096.393658
-20.0,1526,17127.016263
-18.0,1577,17159.008188
-18.0,1297,17185.395948
-17.0,1323,17212.36142
-20.0,1339,17239.386613
-19.0,1523,17270.078958
-16.0,1714,17305.211225
-20.0,1419,17334.192237
-11.0,1843,17371.897723
-20.0,1291,17397.840007
-15.0,1862,17435.541165
-17.0,1425,17464.47465
-16.0,1614,17496.992938
-18.0,1334,17524.142438
-17.0,1553,17555.523577
-21.0,999,17575.668958
-19.0,1434,17604.578539
-16.0,1951,17644.489706
-20.0,1431,17673.664629
-18.0,1646,17707.349819
-18.0,1468,17737.60507
-19.0,1604,17769.941061
-19.0,1405,17798.185772
-19.0,1337,17825.110022
-21.0,1381,17853.332505
-19.0,1524,17883.742049
-15.0,1625,17916.292878
-15.0,1951,17955.501915
-12.0,1946,17995.664049
-19.0,1458,18025.787802
-15.0,1533,18056.673823
-20.0,1022,18077.354649
-19.0,1449,18107.022945
-18.0,1280,18133.192985
-16.0,1753,18169.730911
-20.0,1460,18199.466959
-17.0,1602,18231.588755
-16.0,1490,18261.657322
-14.0,2005,18302.153748
-17.0,1659,18335.333429
-17.0,1687,18369.480528
-20.0,1061,18390.915302
-18.0,1506,18421.462567
-12.0,2153,18464.864935
-21.0,1211,18489.815277
-13.0,1983,18530.135846
-20.0,1482,18560.32697
-18.0,1682,18594.679749
-20.0,1508,18625.627833
-21.0,1530,18656.431479
-15.0,1528,18687.317493
-19.0,1670,18721.218278
-17.0,1643,18754.313857
-13.0,1732,18789.204165
-13.0,1571,18820.352724
-20.0,1403,18848.691301
-14.0,1745,18884.03064
-14.0,1932,18923.047622
-16.0,1717,18958.296911
-12.0,2279,19003.728713
-13.0,1913,19042.889054
-14.0,1742,19078.401441
-12.0,1788,19114.438868
-14.0,1729,19149.876164
-18.0,1616,19183.105516
-16.0,1605,19215.525369
-19.0,1686,19250.130381
-19.0,1363,19278.226907
-16.0,1664,19312.660749
-21.0,1313,19338.918548
-18.0,1310,19365.267636
-15.0,1564,19397.073914
-21.0,1707,19431.524836
-18.0,1489,19461.99526
-16.0,1600,19494.501438
-14.0,2155,19537.803065
-20.0,1437,19566.904876
-21.0,1039,19588.189922
-19.0,1519,19619.031804
-15.0,1873,19657.109689
-19.0,1642,19689.481767
-15.0,1656,19722.85824
-10.0,1981,19763.053963
-20.0,1519,19793.972475
-12.0,1731,19829.169612
-21.0,1132,19851.939502
-19.0,1684,19886.042877
-19.0,1518,19916.641763
-12.0,1680,19950.557219
-18.0,1415,19978.976182
-11.0,1824,20016.000805
-20.0,1211,20040.355056
-14.0,1624,20073.743276
-21.0,1317,20100.535753
-18.0,1389,20128.666739
-8.0,2303,20175.71454
-20.0,1293,20201.947413
-12.0,1829,20239.734679
-18.0,1634,20273.000705
-17.0,1761,20309.125076
-15.0,1845,20347.068384
-19.0,1655,20380.977584
-14.0,1634,20413.969316
-16.0,1790,20450.174953
-16.0,1473,20479.65766
-14.0,1971,20519.782405
-19.0,1413,20548.105405
-17.0,1527,20579.47417
-21.0,940,20598.63905
-10.0,1901,20637.093719
-14.0,1951,20677.101862
-15.0,1537,20707.974931
-20.0,1570,20740.381785
-13.0,1762,20776.102079
-17.0,1496,20806.387342
-16.0,1611,20839.161879
-21.0,1357,20866.968677
-16.0,1774,20902.95351
-20.0,1575,20935.169394
-13.0,1747,20970.773683
-19.0,1282,20996.881453
-21.0,1365,21024.839525
-19.0,1379,21052.534647
-21.0,1362,21080.47686
-20.0,1421,21108.652347
-20.0,1452,21137.915448
-18.0,1414,21166.548881
-12.0,1983,21206.198675
-19.0,1507,21236.944469
-16.0,1638,21269.820346
-11.0,1802,21306.677526
-21.0,1399,21335.525608
-20.0,1261,21361.144582
-18.0,1454,21390.729658
-16.0,1868,21428.638936
-17.0,1538,21459.738125
-21.0,1460,21489.098794
-18.0,1584,21521.020393
-18.0,1661,21554.386302
-20.0,1239,21579.237602
-16.0,1630,21612.719962
-17.0,1829,21649.625205
-15.0,1655,21682.921024
-19.0,1618,21715.626242
-19.0,1601,21748.598487
-13.0,1935,21788.218133
-20.0,1778,21824.437357
-12.0,1992,21864.888536
-17.0,1480,21895.143721
-13.0,1767,21931.218557
-20.0,1407,21960.213877
-10.0,2140,22003.689946
-13.0,1917,22042.496077
-17.0,1477,22072.078763
-15.0,1715,22106.487738
-14.0,1775,22142.820404
-15.0,1604,22175.235106
-17.0,1712,22210.095723
-11.0,1902,22248.275706
-16.0,1592,22280.325119
-11.0,1888,22318.780563
-11.0,1785,22355.225111
-18.0,1495,22385.290874
-11.0,2360,22433.053878
-19.0,1562,22464.889998
-11.0,2181,22508.605816
-16.0,1596,22541.125666
-19.0,1636,22574.689973
-15.0,1592,22607.322787
-13.0,1777,22643.197182
-17.0,1743,22678.613685
-19.0,1800,22714.890018
-16.0,1736,22750.411981
-18.0,1602,22782.724435
-11.0,2263,22828.720652
-13.0,1673,22862.984435
-17.0,1386,22891.81216
-17.0,1356,22919.373948
