#{"gym_version": "0.9.4", "t_start": 1513094863.4166706, "env_id": "PongNoFrameskip-v4"}
r,l,t
-16.0,1463,15399.739852
-20.0,1388,15427.813176
-19.0,1290,15453.868968
-17.0,1370,15481.483818
-15.0,1498,15512.067914
-18.0,1264,15537.616027
-17.0,1563,15569.38738
-19.0,1160,15592.717391
-17.0,1417,15621.425192
-20.0,1288,15647.147814
-15.0,1713,15681.718838
-19.0,1388,15709.361462
-15.0,1553,15740.795713
-19.0,1288,15766.742502
-20.0,1431,15795.235633
-21.0,1136,15818.13973
-20.0,1423,15847.10585
-16.0,1560,15878.496336
-19.0,1386,15906.556747
-20.0,1492,15936.879862
-20.0,1434,15965.637939
-21.0,1318,15992.349013
-17.0,1438,16021.58485
-17.0,1333,16048.218758
-19.0,1103,16070.119421
-19.0,1373,16098.152598
-20.0,1313,16124.209854
-17.0,1573,16156.64515
-17.0,1408,16185.221691
-15.0,1368,16212.900921
-18.0,1498,16243.414922
-20.0,1313,16270.054386
-20.0,1347,16297.095939
-18.0,1792,16333.44084
-19.0,1165,16356.725858
-20.0,1164,16380.245855
-16.0,1526,16411.251665
-20.0,1137,16434.351543
-19.0,1293,16460.569562
-20.0,1393,16488.631947
-18.0,1348,16515.746973
-19.0,1211,16540.140481
-19.0,1696,16574.43816
-17.0,1720,16609.325801
-17.0,1533,16640.628579
-18.0,1619,16673.329382
-16.0,1765,16709.370997
-18.0,1253,16734.729584
-15.0,1902,16773.538362
-20.0,1250,16799.104151
-18.0,1615,16831.394166
-18.0,1239,16856.455765
-18.0,1515,16887.138883
-16.0,1502,16917.273013
-18.0,1517,16948.024225
-19.0,1304,16974.296944
-16.0,1447,17002.940681
-20.0,1027,17023.661565
-16.0,1494,17053.917012
-18.0,1492,17084.078867
-18.0,1430,17112.778536
-20.0,1639,17145.873269
-18.0,1533,17176.560345
-19.0,1370,17204.38776
-19.0,1520,17235.272915
-19.0,1777,17271.67192
-16.0,1230,17296.667725
-20.0,1540,17327.900534
-20.0,1498,17358.084536
-17.0,1461,17387.232522
-20.0,1433,17416.127742
-20.0,1277,17441.802616
-18.0,1618,17474.477635
-17.0,1337,17501.77141
-18.0,1536,17533.062848
-18.0,1543,17564.062829
-20.0,1790,17600.26485
-15.0,1595,17632.653472
-17.0,1646,17665.808928
-21.0,1130,17688.814532
-16.0,1646,17722.038287
