#{"t_start": 1513094816.4812036, "gym_version": "0.9.4", "env_id": "DemonAttackNoFrameskip-v4"}
r,l,t
960.0,1758,16188.965296
1660.0,2628,16242.245928
3290.0,3300,16309.872888
3305.0,3406,16379.236837
640.0,1533,16409.99087
7110.0,5054,16512.151815
3525.0,3376,16580.07904
3340.0,2782,16635.807733
9535.0,6036,16758.648496
2870.0,3151,16822.946779
2940.0,3147,16886.463452
340.0,1344,16913.254285
420.0,1317,16940.257834
1820.0,2285,16986.156264
920.0,1556,17017.169735
5410.0,4372,17105.523408
740.0,1416,17133.865565
1440.0,2080,17175.831746
900.0,1896,17213.565868
880.0,1893,17251.44376
6360.0,4053,17333.7378
3780.0,3544,17405.781293
4240.0,4343,17493.556802
370.0,1039,17514.225951
1840.0,2554,17565.988669
600.0,1435,17595.255518
2405.0,2488,17644.999605
780.0,1429,17673.666568
1160.0,1891,17711.883773
1200.0,1840,17748.8769
4230.0,3709,17822.918803
5690.0,3979,17902.955967
5940.0,4262,17990.354795
2920.0,2368,18038.005438
3555.0,3970,18119.28227
5160.0,4069,18201.268894
5570.0,4426,18291.207026
1520.0,2417,18339.730632
420.0,1344,18366.902098
1460.0,1785,18402.828441
7420.0,5593,18516.20647
1760.0,2576,18569.093278
4430.0,4293,18655.626381
4730.0,4473,18745.927311
3520.0,3179,18809.454732
3825.0,3388,18877.886596
3280.0,3555,18949.889354
4150.0,3470,19020.194018
2355.0,2485,19070.176366
3950.0,3861,19148.593108
3335.0,3305,19215.626904
1140.0,1810,19252.944323
3490.0,3664,19327.226635
140.0,540,19337.944813
4430.0,3419,19406.73943
3400.0,3458,19476.074533
3210.0,3243,19541.625828
540.0,1599,19573.891019
860.0,1639,19606.913955
7800.0,4355,19694.062059
5450.0,4156,19777.792354
1500.0,2123,19819.854265
7115.0,4680,19913.248805
3640.0,3061,19974.737208
400.0,1567,20006.426403
6950.0,4485,20097.000484
5690.0,3854,20175.538345
7855.0,5111,20278.105417
820.0,1547,20309.135
120.0,794,20325.10647
7585.0,5186,20429.072366
4020.0,3443,20498.163697
5100.0,4419,20587.439432
1720.0,2497,20638.095112
7525.0,5321,20746.139811
1280.0,2026,20786.696993
5860.0,3439,20856.374382
2705.0,2787,20912.657703
2475.0,2473,20962.549944
5380.0,3869,21040.775775
1000.0,1593,21072.882215
2930.0,2925,21131.847389
700.0,1663,21164.900037
3645.0,3109,21227.298155
1760.0,1967,21266.731912
7720.0,5216,21371.93407
3695.0,3474,21441.147547
6430.0,4342,21527.865305
3390.0,3456,21597.781203
5820.0,4177,21682.29391
1740.0,2256,21728.080693
6340.0,4020,21809.198818
1860.0,2045,21850.20872
2000.0,2128,21893.096555
1180.0,2373,21941.263275
1120.0,2003,21981.836942
385.0,1083,22003.807726
3550.0,3233,22068.434406
1560.0,2178,22112.857488
4730.0,3315,22179.196542
310.0,1277,22204.504853
6430.0,4786,22301.25805
6210.0,4324,22388.629032
2020.0,2253,22434.24476
6720.0,4082,22516.746485
5060.0,3707,22592.013793
325.0,1278,22617.539512
5840.0,4242,22703.643506
6345.0,4760,22799.312653
1420.0,2117,22842.68603
5120.0,3837,22920.268891
3580.0,2749,22975.832227
2585.0,2510,23026.537959
6870.0,3857,23104.183656
3320.0,2905,23162.371183
2410.0,2286,23208.228258
5130.0,3889,23287.373061
8635.0,5503,23399.369582
12310.0,7038,23541.660276
3040.0,2514,23592.411984
5540.0,4494,23683.131161
4180.0,3727,23757.656037
8335.0,4909,23856.636312
6100.0,5201,23961.407139
920.0,2024,24002.090752
1200.0,2126,24045.235831
3275.0,3478,24115.645336
70.0,335,24122.217229
7360.0,4938,24222.090969
1040.0,2133,24265.037263
8280.0,5332,24372.708112
5370.0,3582,24444.581739
5270.0,3914,24523.06023
1000.0,1773,24559.254027
8950.0,5370,24667.454218
1160.0,1803,24703.329883
2305.0,2560,24754.582346
1500.0,1847,24792.144497
440.0,1226,24816.625132
385.0,988,24836.245462
7760.0,5569,24949.180673
2690.0,2624,25002.31567
1880.0,2264,25047.753245
5150.0,4000,25128.708713
8720.0,5410,25238.210187
10320.0,6438,25368.447515
370.0,1425,25397.206752
580.0,1412,25425.687548
5510.0,3793,25502.522358
6610.0,4450,25592.919174
740.0,1881,25630.215649
1520.0,2302,25676.426563
7660.0,4528,25767.851219
3750.0,3184,25831.739183
1360.0,1903,25870.415221
1340.0,1757,25905.971083
1400.0,2553,25958.115737
2820.0,3489,26028.216779
1480.0,2386,26076.136273
5330.0,4486,26165.688892
5680.0,4047,26247.661913
2100.0,2194,26291.271669
4030.0,3582,26363.700997
5690.0,3512,26434.650577
3180.0,2669,26488.408621
340.0,1145,26511.518978
1640.0,2131,26555.168049
1540.0,2078,26597.001066
10810.0,5596,26710.465356
4400.0,3715,26785.856844
5720.0,4572,26877.681021
5490.0,4591,26970.186046
8705.0,5746,27086.43843
5370.0,4105,27169.897871
8250.0,5619,27282.853975
10130.0,6305,27410.682857
2800.0,2817,27467.242891
8195.0,4976,27567.857708
5370.0,3654,27641.793661
4810.0,3639,27715.450665
8280.0,5133,27818.613134
1280.0,1644,27851.486583
1680.0,2065,27892.817401
1880.0,2700,27947.798601
5920.0,3820,28024.433606
8515.0,5119,28127.542129
4390.0,3189,28191.730379
7625.0,4598,28284.670997
4710.0,3505,28356.056155
4440.0,3845,28434.16324
2000.0,2374,28481.247156
13420.0,6614,28615.121311
1160.0,2012,28655.848832
9270.0,5656,28770.120456
7385.0,4577,28862.448039
8365.0,5416,28971.700301
5160.0,3622,29045.054802
1580.0,1796,29080.969863
6850.0,4433,29170.467601
6470.0,5259,29278.404334
6180.0,3695,29353.039659
12210.0,6298,29481.826177
7230.0,4002,29562.898651
2080.0,2753,29618.260056
9115.0,4849,29716.293245
5430.0,3921,29796.164114
4040.0,3269,29862.0681
2205.0,3061,29923.829554
7295.0,5492,30035.011893
5680.0,4020,30116.485703
4760.0,3656,30190.11476
400.0,1674,30223.914036
5340.0,3652,30297.575814
6000.0,4631,30391.465766
2280.0,2263,30437.439404
6220.0,4043,30518.783243
6360.0,4088,30601.761808
4960.0,4407,30690.825465
7475.0,5769,30808.250715
5260.0,3399,30876.627051
3015.0,2473,30926.657787
2770.0,2979,30986.097998
6340.0,4736,31081.904473
325.0,1210,31106.2325
8340.0,5091,31209.674088
5490.0,4116,31292.510984
7720.0,4683,31388.351802
6080.0,5069,31491.088325
6660.0,4200,31576.047853
8555.0,5523,31686.915489
8280.0,5791,31803.790234
6130.0,4018,31885.174725
2815.0,3319,31951.96594
5700.0,4658,32045.845234
7715.0,4845,32143.440288
4290.0,3264,32208.712753
1960.0,2454,32258.69504
7770.0,4879,32357.047497
5900.0,4875,32455.305884
5580.0,3914,32534.45136
2145.0,2563,32585.937257
7595.0,4746,32681.806488
7980.0,4068,32763.439605
6000.0,4620,32856.213681
7100.0,4751,32952.086576
7765.0,5065,33054.685245
6480.0,3829,33131.965019
2270.0,3352,33199.717377
3215.0,3239,33265.22085
1620.0,2111,33307.364954
14655.0,8091,33471.322363
3315.0,3375,33539.219213
4100.0,3193,33603.712428
680.0,1647,33636.855559
6420.0,3930,33716.861385
8545.0,5105,33820.602789
11660.0,6179,33944.954807
1660.0,1828,33981.930566
5260.0,3946,34060.95006
7940.0,4456,34150.443922
1880.0,2015,34191.138244
7785.0,5015,34292.012305
7285.0,4618,34385.126561
8620.0,5593,34498.902031
7880.0,5184,34603.162209
920.0,1363,34630.068734
2240.0,2190,34674.487414
2990.0,3019,34735.439545
8835.0,5004,34837.094897
5490.0,3978,34916.705249
3190.0,2765,34972.933128
8745.0,4801,35069.656983
1240.0,1682,35103.187348
4430.0,3922,35182.106457
7670.0,4424,35271.049243
8520.0,5382,35379.584185
9470.0,5378,35488.701052
4910.0,3323,35556.669608
800.0,1713,35591.103874
4570.0,3984,35671.74356
8385.0,4886,35770.877733
4740.0,4148,35854.572819
5990.0,4914,35953.618242
6915.0,4539,36045.506102
8330.0,4672,36139.369261
7520.0,4118,36222.2165
540.0,1324,36248.837118
7525.0,4936,36348.954872
9005.0,6098,36472.476007
