#{"env_id": "DemonAttackNoFrameskip-v4", "gym_version": "0.9.4", "t_start": 1513094771.460396}
r,l,t
2080.0,2213,49465.302175
8370.0,5481,49576.516145
8410.0,6137,49700.119947
9565.0,6242,49826.526367
7495.0,5072,49929.021634
9350.0,5089,50031.414556
8690.0,5271,50137.65485
3360.0,2937,50197.210737
10405.0,5672,50312.003671
8720.0,5428,50420.819561
3020.0,3067,50482.161247
17910.0,9026,50664.138219
9630.0,6566,50795.386308
9985.0,5919,50915.556955
2530.0,3445,50985.410018
2080.0,2149,51028.438413
8055.0,4937,51128.59929
7160.0,4701,51223.61503
1700.0,2394,51271.704644
7215.0,4452,51362.275871
4570.0,3695,51436.788816
6670.0,4957,51536.885872
6170.0,4136,51619.992483
7940.0,5215,51725.337459
340.0,1536,51756.148993
