#{"env_id": "DemonAttackNoFrameskip-v4", "gym_version": "0.9.4", "t_start": 1513094771.514356}
r,l,t
5310.0,4028,39757.595693
6350.0,4703,39852.316574
4960.0,4037,39934.475492
6320.0,4019,40014.892407
580.0,2551,40066.453225
5320.0,4057,40148.497477
6360.0,4841,40246.387431
5290.0,4580,40339.45298
5510.0,4376,40427.567752
8975.0,5701,40542.861487
2040.0,2359,40590.166731
9620.0,6145,40715.003781
6380.0,4300,40801.744905
4850.0,3599,40874.595312
6220.0,4551,40966.059983
6000.0,4182,41049.89524
5750.0,4301,41136.569473
5210.0,4737,41231.052334
6590.0,4804,41328.357224
9695.0,5857,41445.348664
2040.0,2339,41492.374813
6470.0,4858,41590.764812
2795.0,2733,41645.893102
8290.0,6088,41768.806101
9935.0,6431,41898.373721
8330.0,5852,42017.509342
7690.0,5539,42128.666775
7175.0,4295,42215.259304
6090.0,4377,42303.149964
5590.0,4148,42385.961201
12060.0,7853,42544.959059
1920.0,2474,42594.089813
3000.0,3426,42663.324897
10900.0,6530,42796.2735
8340.0,4905,42894.699279
2930.0,2521,42945.940964
8835.0,6302,43073.340528
4810.0,3348,43141.265601
7310.0,5480,43252.482649
7295.0,4561,43344.682184
7840.0,5200,43449.785422
7430.0,4226,43535.478691
6470.0,4659,43629.819027
9195.0,5573,43742.009958
6805.0,4916,43841.450732
5020.0,3311,43908.334085
9775.0,6540,44040.506677
6780.0,4802,44137.419016
4650.0,3748,44213.216391
8385.0,4958,44312.879899
5450.0,4314,44399.726374
8750.0,5040,44501.495493
5390.0,4301,44588.532976
7180.0,4717,44683.500028
640.0,2608,44735.70704
7370.0,4897,44834.725282
7435.0,4880,44932.80845
6840.0,4088,45015.455182
7780.0,5285,45121.858625
6335.0,4793,45218.676491
8435.0,5115,45321.438988
1960.0,2302,45367.611088
8250.0,4660,45461.675393
6910.0,4822,45558.985633
8230.0,5032,45660.718251
7635.0,5373,45769.1711
2300.0,2792,45825.475948
5890.0,3934,45905.146443
3980.0,4180,45989.772486
6260.0,4331,46076.804926
7880.0,4709,46171.814772
7975.0,5010,46273.420732
8120.0,5160,46378.529334
7535.0,4926,46476.776252
4320.0,3385,46545.551899
20100.0,10263,46753.879358
7450.0,4935,46853.420172
4750.0,3752,46928.504072
1960.0,2535,46979.530077
5720.0,4872,47078.679367
1640.0,2071,47119.886101
6620.0,4682,47214.275405
6310.0,4115,47298.569616
5810.0,4430,47388.00863
7015.0,4686,47481.908905
8905.0,5588,47595.526357
5865.0,4467,47685.413195
7960.0,5460,47795.071825
8395.0,4831,47892.932576
8640.0,5683,48007.147186
9220.0,5470,48117.188494
8565.0,6035,48239.469028
6040.0,4105,48322.678997
11010.0,6533,48454.435799
7030.0,4146,48538.141251
7820.0,4593,48631.628381
9340.0,5863,48749.610909
5130.0,3925,48828.532135
9480.0,5212,48934.076401
15465.0,8128,49098.439836
4015.0,3357,49165.97452
1540.0,2227,49210.48546
3640.0,3691,49284.93912
5770.0,5152,49389.860552
3310.0,2592,49442.05626
9890.0,6387,49571.633178
5220.0,3537,49642.610809
6550.0,4654,49736.631056
5900.0,3846,49814.373528
4210.0,3687,49888.669209
7290.0,4465,49979.074271
8385.0,4714,50073.60689
9725.0,5814,50191.373764
8035.0,4834,50289.695956
4170.0,3658,50361.920594
