#{"t_start": 1513095700.2773666, "gym_version": "0.9.2", "env_id": "PongNoFrameskip-v4"}
r,l,t
17.0,1710,9136.290206
-6.0,2653,9170.82895
-18.0,1175,9185.815972
-20.0,836,9196.604548
-20.0,840,9207.55457
8.0,2507,9239.84088
8.0,2803,9276.06674
10.0,2505,9308.243379
16.0,1941,9333.190923
10.0,2702,9368.224496
-7.0,2966,9406.289023
11.0,2465,9438.053323
20.0,2051,9464.36226
9.0,2964,9502.985209
12.0,2461,9534.900293
17.0,2123,9562.346235
16.0,2306,9592.302795
11.0,2486,9624.443121
10.0,2503,9656.556389
10.0,2493,9688.506382
-4.0,3234,9730.239702
12.0,2311,9760.147108
17.0,2219,9788.910733
16.0,1776,9811.886097
16.0,2263,9841.107671
16.0,2233,9869.722458
20.0,1617,9890.551839
16.0,2056,9916.925349
11.0,2537,9949.985335
13.0,2246,9978.710947
14.0,2097,10005.583276
14.0,2412,10036.700294
15.0,2289,10066.286107
16.0,1981,10091.931694
19.0,2161,10119.923143
19.0,1649,10141.002308
19.0,1677,10162.536953
17.0,1856,10186.537583
6.0,2932,10224.534623
19.0,2157,10252.454869
19.0,1690,10274.147509
15.0,2404,10305.064245
15.0,2290,10334.366675
9.0,2322,10364.052656
15.0,2557,10396.782045
21.0,1577,10417.14012
12.0,2880,10454.02546
-7.0,2723,10489.308355
20.0,1567,10509.290448
12.0,2234,10537.928872
8.0,2777,10573.772331
17.0,1877,10598.209108
8.0,2645,10632.162082
19.0,2131,10659.602432
19.0,2182,10687.653363
17.0,1790,10710.774547
13.0,2285,10740.27186
19.0,2174,10768.202691
18.0,1776,10790.978802
5.0,2214,10819.448693
19.0,2104,10846.399311
18.0,1716,10868.449948
8.0,2501,10900.404142
13.0,2654,10934.900456
16.0,1857,10958.707002
19.0,1632,10979.778708
10.0,2398,11010.927845
8.0,2349,11041.067867
18.0,1781,11064.081593
19.0,1691,11085.840495
4.0,3276,11128.015411
20.0,2212,11156.58875
19.0,2101,11183.536931
