#{"gym_version": "0.9.4", "t_start": 1513094862.7977562, "env_id": "PongNoFrameskip-v4"}
r,l,t
-18.0,1342,16159.639528
-21.0,1124,16182.410662
-18.0,1204,16206.551673
-14.0,1567,16238.835517
-20.0,1462,16268.302083
-20.0,1399,16296.530329
-17.0,1263,16321.845479
-19.0,1452,16351.317302
-19.0,1332,16378.083432
-14.0,1579,16410.263664
-21.0,1172,16433.965422
-18.0,1415,16462.660541
-18.0,1385,16490.562805
-19.0,1328,16517.369038
-16.0,1457,16546.862952
-18.0,1363,16574.269882
-19.0,1429,16603.005375
-18.0,1120,16626.13482
-19.0,1078,16648.132245
-18.0,1395,16676.128019
-16.0,1560,16707.907687
-16.0,1808,16744.573048
-15.0,1756,16780.487184
-20.0,1392,16808.804642
-18.0,1377,16836.397259
-18.0,1692,16870.499281
-14.0,1848,16907.924573
-12.0,1845,16945.233284
-19.0,1304,16971.446625
-16.0,1449,17000.168194
-19.0,1259,17025.475939
-20.0,1486,17055.722645
-18.0,1482,17085.614477
-15.0,1510,17115.96787
-19.0,1184,17139.871646
-15.0,1656,17173.026452
-18.0,1600,17205.525883
-18.0,1378,17233.524962
-16.0,1655,17267.386846
-18.0,1438,17296.666332
-17.0,1360,17324.32984
-19.0,1655,17357.554392
-17.0,1364,17384.70823
-16.0,1716,17419.288069
-16.0,1534,17450.152032
-15.0,1660,17483.991066
-21.0,1400,17512.36272
-15.0,1567,17544.140192
-21.0,1474,17573.856351
-18.0,1770,17609.599235
-16.0,1620,17642.548757
-10.0,2105,17685.03129
-21.0,1330,17711.85295
-21.0,1513,17742.779541
-19.0,1460,17772.094884
-17.0,1562,17803.613429
-14.0,2014,17844.264934
-20.0,1495,17874.715986
-13.0,1909,17914.004455
-20.0,1416,17943.284357
-15.0,1817,17979.894631
-16.0,1907,18018.886659
-16.0,1557,18050.423007
-16.0,1753,18085.950197
-16.0,1666,18119.546104
-18.0,1666,18153.315763
-19.0,1642,18186.655055
-16.0,1541,18217.885701
-20.0,1572,18249.327328
-18.0,1554,18280.624683
-16.0,1822,18317.3652
-18.0,1331,18344.15374
-18.0,1693,18378.349896
-15.0,1923,18417.458957
-13.0,1805,18453.93731
-20.0,1449,18483.594886
-13.0,2003,18524.494488
-17.0,1471,18553.865531
-14.0,1872,18591.588936
-20.0,1541,18622.939755
-13.0,1744,18657.942406
-19.0,1406,18686.235193
-16.0,1783,18722.091706
-19.0,1428,18750.55874
-21.0,1371,18778.093679
-14.0,1877,18815.882384
-14.0,1923,18854.902402
-14.0,1727,18889.585346
-20.0,1399,18917.786786
-13.0,2119,18961.350226
-17.0,1328,18987.463048
-18.0,1702,19021.935388
-17.0,2108,19065.022032
-18.0,1817,19101.804405
-10.0,2202,19146.179976
-18.0,1291,19172.133568
-10.0,2252,19218.302231
-15.0,1952,19258.046336
-18.0,1802,19294.532261
-19.0,1593,19327.134166
-16.0,1855,19364.948894
-17.0,1726,19399.665744
-20.0,1412,19427.93893
-17.0,1570,19459.504591
-19.0,1342,19486.471801
-20.0,1436,19515.357626
-14.0,2182,19559.13104
-18.0,1591,19590.873326
-11.0,1934,19629.669568
-14.0,1898,19668.056104
-16.0,1663,19701.542584
