#{"t_start": 1513094815.7761376, "gym_version": "0.9.4", "env_id": "QbertNoFrameskip-v4"}
r,l,t
775.0,505,8116.269952
500.0,407,8124.319561
575.0,426,8132.718591
425.0,515,8143.154082
400.0,508,8153.229568
425.0,493,8163.124628
350.0,465,8172.105246
350.0,422,8180.303488
225.0,388,8188.022117
650.0,402,8196.2291
225.0,315,8202.314412
675.0,398,8210.255042
225.0,308,8216.067049
375.0,411,8224.079634
275.0,390,8232.001573
625.0,399,8240.186973
575.0,505,8250.069391
400.0,603,8262.107328
275.0,314,8268.161332
250.0,349,8275.258011
275.0,304,8281.19171
625.0,539,8291.720768
250.0,400,8299.710294
425.0,489,8309.374381
250.0,370,8316.768005
225.0,288,8322.278241
300.0,417,8330.493051
300.0,412,8338.727216
425.0,511,8348.577869
425.0,397,8356.607298
350.0,380,8364.267969
350.0,426,8372.764821
300.0,380,8380.287559
450.0,467,8389.901338
375.0,401,8397.748825
250.0,265,8402.918719
375.0,488,8412.322526
250.0,347,8419.088648
700.0,474,8428.527172
625.0,396,8436.086741
325.0,367,8443.433609
325.0,384,8451.060308
200.0,392,8458.76728
600.0,416,8466.965422
225.0,328,8473.363471
200.0,401,8481.462771
375.0,533,8492.267232
375.0,634,8504.602291
725.0,461,8514.016725
375.0,416,8522.150649
350.0,369,8529.627418
425.0,469,8539.009447
675.0,491,8548.806862
325.0,381,8556.502509
175.0,349,8563.464576
375.0,430,8571.811667
600.0,391,8579.442917
675.0,423,8587.820749
225.0,339,8594.711898
300.0,451,8603.515324
725.0,559,8614.49968
650.0,505,8624.391494
325.0,392,8632.1728
375.0,480,8642.006726
650.0,414,8649.951779
275.0,322,8656.250578
550.0,433,8664.586396
600.0,402,8672.60809
475.0,541,8683.499952
325.0,391,8691.174912
200.0,276,8696.559465
550.0,409,8704.82333
575.0,422,8713.180624
300.0,347,8720.083098
550.0,416,8728.163162
575.0,380,8735.714171
375.0,428,8744.370195
300.0,430,8752.87951
225.0,420,8761.372443
325.0,524,8771.53893
275.0,294,8777.367644
900.0,537,8788.319704
700.0,410,8796.210387
525.0,401,8804.3689
675.0,544,8814.927287
450.0,491,8824.590462
425.0,422,8832.962831
450.0,350,8839.664757
300.0,507,8849.794676
275.0,289,8855.566179
425.0,437,8864.040347
750.0,418,8872.260572
425.0,535,8882.955354
650.0,401,8890.982354
650.0,409,8899.216503
250.0,402,8907.200036
550.0,357,8914.469124
650.0,401,8922.536417
550.0,380,8930.035412
350.0,428,8938.335737
225.0,298,8944.259614
550.0,353,8951.174265
300.0,403,8959.373407
275.0,303,8965.429539
400.0,441,8974.299932
425.0,458,8983.33686
400.0,434,8992.180714
375.0,421,9000.678967
425.0,421,9008.886811
200.0,271,9014.203217
200.0,286,9019.921901
700.0,490,9029.965908
600.0,506,9039.85305
575.0,421,9048.391766
750.0,434,9056.836627
125.0,320,9063.037342
175.0,366,9070.281343
375.0,523,9080.696181
275.0,352,9087.835182
275.0,399,9095.679046
275.0,372,9103.258427
375.0,448,9112.109578
200.0,302,9118.064177
250.0,366,9125.378001
250.0,274,9130.82048
